campaign	relative_path	size_bytes	mtime_utc
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_022_1.99nm/umbrella_eq_prev.cpt	1107416	2026-07-22T21:17:52.0399395580Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_022_1.99nm/umbrella_prev.cpt	1106604	2026-07-24T04:24:19.4505176420Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_023_2.06nm/umbrella.cpt	1107672	2026-07-24T09:53:26.4215293680Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_023_2.06nm/umbrella.edr	1297400	2026-07-24T09:53:26.4675293320Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_023_2.06nm/umbrella.xtc	330751540	2026-07-24T09:53:26.4255293650Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_023_2.06nm/umbrella_eq.cpt	1107692	2026-07-19T02:05:29.1956248090Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_023_2.06nm/umbrella_eq.edr	325400	2026-07-19T02:05:29.2766246960Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_023_2.06nm/umbrella_eq.xtc	82811864	2026-07-19T02:05:29.2016248010Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_023_2.06nm/umbrella_eq_prev.cpt	1107416	2026-07-19T02:05:29.1976248060Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_023_2.06nm/umbrella_prev.cpt	1107396	2026-07-24T09:53:26.4235293660Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_024_2.14nm/umbrella.cpt	1107672	2026-07-22T13:36:40.8964245630Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_024_2.14nm/umbrella.edr	1297400	2026-07-22T13:36:40.9714246280Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_024_2.14nm/umbrella.xtc	330751904	2026-07-22T13:36:40.9024245680Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_024_2.14nm/umbrella_eq.cpt	1107692	2026-07-19T21:11:51.0577950780Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_024_2.14nm/umbrella_eq.edr	325400	2026-07-19T21:11:51.1387951210Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_024_2.14nm/umbrella_eq.xtc	82812104	2026-07-19T21:11:51.0687950840Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_024_2.14nm/umbrella_eq_prev.cpt	1107416	2026-07-19T21:11:51.0617950800Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_024_2.14nm/umbrella_prev.cpt	1107396	2026-07-22T13:36:40.8984245650Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_025_2.21nm/umbrella.cpt	1107672	2026-07-23T04:08:52.8561834280Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_025_2.21nm/umbrella.edr	1297400	2026-07-23T04:08:52.9371834540Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_025_2.21nm/umbrella.xtc	330752780	2026-07-23T04:08:52.8631834300Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_025_2.21nm/umbrella_eq.cpt	1107692	2026-07-21T08:47:41.8802038340Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_025_2.21nm/umbrella_eq.edr	325400	2026-07-21T08:47:41.9632037350Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_025_2.21nm/umbrella_eq.xtc	82811816	2026-07-21T08:47:41.8882038250Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_025_2.21nm/umbrella_eq_prev.cpt	1107416	2026-07-21T08:47:41.8842038300Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_025_2.21nm/umbrella_prev.cpt	1107396	2026-07-23T04:08:52.8591834290Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_026_2.29nm/umbrella.cpt	1107672	2026-07-24T12:51:34.1560973750Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_026_2.29nm/umbrella.edr	1297400	2026-07-24T12:51:34.2020972600Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_026_2.29nm/umbrella.xtc	330752176	2026-07-24T12:51:34.1600973650Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_026_2.29nm/umbrella_eq.cpt	1107692	2026-07-23T16:39:39.2847387260Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_026_2.29nm/umbrella_eq.edr	325400	2026-07-23T16:39:39.3597386680Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_026_2.29nm/umbrella_eq.xtc	82811812	2026-07-23T16:39:39.2907387220Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_026_2.29nm/umbrella_eq_prev.cpt	1107416	2026-07-23T16:39:39.2857387250Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_026_2.29nm/umbrella_prev.cpt	1106604	2026-07-24T12:51:34.1570973730Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_027_2.36nm/umbrella.cpt	1107672	2026-07-21T15:08:39.9397803500Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_027_2.36nm/umbrella.edr	1297400	2026-07-21T15:08:40.1157804920Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_027_2.36nm/umbrella.xtc	330751728	2026-07-21T15:08:39.9877803890Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_027_2.36nm/umbrella_eq.cpt	1107692	2026-07-19T00:51:25.2704468200Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_027_2.36nm/umbrella_eq.edr	325400	2026-07-19T00:51:25.3454471660Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_027_2.36nm/umbrella_eq.xtc	82812256	2026-07-19T00:51:25.2764468480Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_027_2.36nm/umbrella_eq_prev.cpt	1107416	2026-07-19T00:51:25.2724468290Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_027_2.36nm/umbrella_prev.cpt	1106604	2026-07-21T15:08:39.9437803530Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_028_2.44nm/umbrella.cpt	1107672	2026-07-20T13:53:18.0839018310Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_028_2.44nm/umbrella.edr	1297400	2026-07-20T13:53:18.1619018380Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_028_2.44nm/umbrella.xtc	330751944	2026-07-20T13:53:18.0919018320Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_028_2.44nm/umbrella_eq.cpt	1107692	2026-07-19T00:53:24.3369484040Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_028_2.44nm/umbrella_eq.edr	325400	2026-07-19T00:53:24.4879489840Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_028_2.44nm/umbrella_eq.xtc	82812484	2026-07-19T00:53:24.3479484460Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_028_2.44nm/umbrella_eq_prev.cpt	1107416	2026-07-19T00:53:24.3399484150Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_028_2.44nm/umbrella_prev.cpt	1107396	2026-07-20T13:53:18.0879018310Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_029_2.51nm/umbrella.cpt	1107672	2026-07-22T08:27:56.7425371360Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_029_2.51nm/umbrella.edr	1297400	2026-07-22T08:27:56.8325371060Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_029_2.51nm/umbrella.xtc	330753240	2026-07-22T08:27:56.7495371340Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_029_2.51nm/umbrella_eq.cpt	1107692	2026-07-18T16:47:17.4530781180Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_029_2.51nm/umbrella_eq.edr	325400	2026-07-18T16:47:17.6030781640Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_029_2.51nm/umbrella_eq.xtc	82812116	2026-07-18T16:47:17.4620781210Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_029_2.51nm/umbrella_eq_prev.cpt	1107416	2026-07-18T16:47:17.4580781200Z
LiCl	LiA3-Ref/gromacs/umbrella_sampling/window_029_2.51nm/umbrella_prev.cpt	1107396	2026-07-22T08:27:56.7455371350Z
LiCl	LiD3-Core/gromacs/run_eq/step4.1_equilibration.edr	71728	2026-07-13T14:32:42.0000000000Z
LiCl	LiD3-Core/gromacs/run_min/min_attempt0.edr	1028	2026-07-13T14:32:42.0000000000Z
LiCl	LiD3-Core/gromacs/run_min/min_attempt1.edr	115012	2026-07-13T14:32:42.0000000000Z
LiCl	LiD3-Core/gromacs/run_min/step4.0_minimization.edr	115012	2026-07-13T14:32:43.0000000000Z
LiCl	LiD3-Core/gromacs/run_prod_20ns/step5_production_20ns.edr	1273368	2026-07-13T14:32:43.0000000000Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/bound_place_min/min.edr	67184	2026-07-18T01:32:45.7080818620Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/bound_place_min/min.trr	533676	2026-07-18T01:32:45.7120818370Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/pull/pull.cpt	1069444	2026-07-18T04:02:16.3438267430Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/pull/pull.edr	649400	2026-07-18T04:02:16.4148267530Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/pull/pull.xtc	159754172	2026-07-18T04:02:16.3498267440Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/pull/pull_prev.cpt	1069168	2026-07-18T04:02:16.3458267430Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_000_0.39nm/umbrella.cpt	1069464	2026-07-24T03:37:30.2458423940Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_000_0.39nm/umbrella.edr	1297400	2026-07-24T03:37:30.3158423960Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_000_0.39nm/umbrella.xtc	319346664	2026-07-24T03:37:30.2518423940Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_000_0.39nm/umbrella_eq.cpt	1069484	2026-07-21T04:48:15.7951504000Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_000_0.39nm/umbrella_eq.edr	325400	2026-07-21T04:48:15.8701503850Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_000_0.39nm/umbrella_eq.xtc	79956288	2026-07-21T04:48:15.8031503990Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_000_0.39nm/umbrella_eq_prev.cpt	1068416	2026-07-21T04:48:15.7971504000Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_000_0.39nm/umbrella_prev.cpt	1069188	2026-07-24T03:37:30.2478423940Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_001_0.47nm/umbrella.cpt	1069464	2026-07-22T15:15:21.6089517510Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_001_0.47nm/umbrella.edr	1297400	2026-07-22T15:15:21.7649518500Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_001_0.47nm/umbrella.xtc	319357608	2026-07-22T15:15:21.6159517560Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_001_0.47nm/umbrella_eq.cpt	1069484	2026-07-18T17:14:10.3114749680Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_001_0.47nm/umbrella_eq.edr	325400	2026-07-18T17:14:10.3834749670Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_001_0.47nm/umbrella_eq.xtc	79956556	2026-07-18T17:14:10.3174749680Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_001_0.47nm/umbrella_eq_prev.cpt	1069208	2026-07-18T17:14:10.3134749680Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_001_0.47nm/umbrella_prev.cpt	1068396	2026-07-22T15:15:21.6109517520Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_002_0.54nm/umbrella.cpt	1069464	2026-07-20T22:59:27.4219380670Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_002_0.54nm/umbrella.edr	1297400	2026-07-20T22:59:27.5239381020Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_002_0.54nm/umbrella.xtc	319349128	2026-07-20T22:59:27.4329380710Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_002_0.54nm/umbrella_eq.cpt	1069484	2026-07-18T13:25:50.1691763640Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_002_0.54nm/umbrella_eq.edr	325400	2026-07-18T13:25:50.2411763770Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_002_0.54nm/umbrella_eq.xtc	79956524	2026-07-18T13:25:50.1741763650Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_002_0.54nm/umbrella_eq_prev.cpt	1069208	2026-07-18T13:25:50.1701763640Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_002_0.54nm/umbrella_prev.cpt	1069188	2026-07-20T22:59:27.4269380690Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_003_0.62nm/umbrella.cpt	1069464	2026-07-22T14:55:33.8867509600Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_003_0.62nm/umbrella.edr	1297400	2026-07-22T14:55:33.9997511640Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_003_0.62nm/umbrella.xtc	319351964	2026-07-22T14:55:33.9107510030Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_003_0.62nm/umbrella_eq.cpt	1069484	2026-07-18T16:47:08.9600755480Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_003_0.62nm/umbrella_eq.edr	325400	2026-07-18T16:47:09.0380755710Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_003_0.62nm/umbrella_eq.xtc	79957220	2026-07-18T16:47:08.9660755500Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_003_0.62nm/umbrella_eq_prev.cpt	1069208	2026-07-18T16:47:08.9620755480Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_003_0.62nm/umbrella_prev.cpt	1069188	2026-07-22T14:55:33.8927509710Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_004_0.69nm/umbrella.cpt	1069464	2026-07-22T05:33:58.4325242310Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_004_0.69nm/umbrella.edr	1297400	2026-07-22T05:33:58.5135242470Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_004_0.69nm/umbrella.xtc	319348456	2026-07-22T05:33:58.4405242330Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_004_0.69nm/umbrella_eq.cpt	1069484	2026-07-18T13:30:17.0252854410Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_004_0.69nm/umbrella_eq.edr	325400	2026-07-18T13:30:17.0972854670Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_004_0.69nm/umbrella_eq.xtc	79956604	2026-07-18T13:30:17.0302854430Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_004_0.69nm/umbrella_eq_prev.cpt	1069208	2026-07-18T13:30:17.0262854410Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_004_0.69nm/umbrella_prev.cpt	1069188	2026-07-22T05:33:58.4365242320Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_005_0.77nm/umbrella.cpt	1069464	2026-07-20T09:50:26.4590240110Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_005_0.77nm/umbrella.edr	1297400	2026-07-20T09:50:26.5590239730Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_005_0.77nm/umbrella.xtc	319349636	2026-07-20T09:50:26.4690240070Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_005_0.77nm/umbrella_eq.cpt	1069484	2026-07-18T17:35:00.2347012320Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_005_0.77nm/umbrella_eq.edr	325400	2026-07-18T17:35:00.3247012540Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_005_0.77nm/umbrella_eq.xtc	79956344	2026-07-18T17:35:00.2457012350Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_005_0.77nm/umbrella_eq_prev.cpt	1069208	2026-07-18T17:35:00.2377012330Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_005_0.77nm/umbrella_prev.cpt	1069188	2026-07-20T09:50:26.4650240090Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_006_0.84nm/umbrella.cpt	1069464	2026-07-21T19:56:46.9412130700Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_006_0.84nm/umbrella.edr	1297400	2026-07-21T19:56:47.0232130870Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_006_0.84nm/umbrella.xtc	319346432	2026-07-21T19:56:46.9502130720Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_006_0.84nm/umbrella_eq.cpt	1069484	2026-07-18T13:28:59.3412557640Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_006_0.84nm/umbrella_eq.edr	325400	2026-07-18T13:28:59.4132557920Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_006_0.84nm/umbrella_eq.xtc	79956988	2026-07-18T13:28:59.3462557660Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_006_0.84nm/umbrella_eq_prev.cpt	1069208	2026-07-18T13:28:59.3422557650Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_006_0.84nm/umbrella_prev.cpt	1069188	2026-07-21T19:56:46.9462130710Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_007_0.92nm/umbrella.cpt	1069464	2026-07-23T08:58:04.7593363600Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_007_0.92nm/umbrella.edr	1297400	2026-07-23T08:58:04.8323363280Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_007_0.92nm/umbrella.xtc	319347924	2026-07-23T08:58:04.7653363570Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_007_0.92nm/umbrella_eq.cpt	1069484	2026-07-18T17:15:24.8754749610Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_007_0.92nm/umbrella_eq.edr	325400	2026-07-18T17:15:24.9474749610Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_007_0.92nm/umbrella_eq.xtc	79956392	2026-07-18T17:15:24.8804749610Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_007_0.92nm/umbrella_eq_prev.cpt	1069208	2026-07-18T17:15:24.8764749610Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_007_0.92nm/umbrella_prev.cpt	1068396	2026-07-23T08:58:04.7613363590Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_008_0.99nm/umbrella.cpt	1069464	2026-07-20T13:00:26.2294525140Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_008_0.99nm/umbrella.edr	1297400	2026-07-20T13:00:26.3394525620Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_008_0.99nm/umbrella.xtc	319349136	2026-07-20T13:00:26.2384525180Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_008_0.99nm/umbrella_eq.cpt	1069484	2026-07-18T17:23:07.1164930360Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_008_0.99nm/umbrella_eq.edr	325400	2026-07-18T17:23:07.2124930430Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_008_0.99nm/umbrella_eq.xtc	79956840	2026-07-18T17:23:07.1274930370Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_008_0.99nm/umbrella_eq_prev.cpt	1069208	2026-07-18T17:23:07.1194930360Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_008_0.99nm/umbrella_prev.cpt	1069188	2026-07-20T13:00:26.2344525160Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_009_1.07nm/umbrella.cpt	1069464	2026-07-21T00:30:18.3551290770Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_009_1.07nm/umbrella.edr	1297400	2026-07-21T00:30:18.5041291470Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_009_1.07nm/umbrella.xtc	319354032	2026-07-21T00:30:18.3791290880Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_009_1.07nm/umbrella_eq.cpt	1069484	2026-07-18T17:16:14.2344755270Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_009_1.07nm/umbrella_eq.edr	325400	2026-07-18T17:16:14.3074755280Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_009_1.07nm/umbrella_eq.xtc	79957808	2026-07-18T17:16:14.2404755270Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_009_1.07nm/umbrella_eq_prev.cpt	1069208	2026-07-18T17:16:14.2374755270Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_009_1.07nm/umbrella_prev.cpt	1069188	2026-07-21T00:30:18.3581290780Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_010_1.14nm/umbrella.cpt	1069464	2026-07-24T09:59:03.1684757940Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_010_1.14nm/umbrella.edr	1297400	2026-07-24T09:59:03.2134758830Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_010_1.14nm/umbrella.xtc	319347768	2026-07-24T09:59:03.1724758020Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_010_1.14nm/umbrella_eq.cpt	1069484	2026-07-21T18:10:16.1720059440Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_010_1.14nm/umbrella_eq.edr	325400	2026-07-21T18:10:16.2440059760Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_010_1.14nm/umbrella_eq.xtc	79957140	2026-07-21T18:10:16.1770059460Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_010_1.14nm/umbrella_eq_prev.cpt	1068416	2026-07-21T18:10:16.1730059450Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_010_1.14nm/umbrella_prev.cpt	1069188	2026-07-24T09:59:03.1704757980Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_011_1.22nm/umbrella.cpt	1069464	2026-07-20T12:52:16.2622023070Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_011_1.22nm/umbrella.edr	1297400	2026-07-20T12:52:16.4032023920Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_011_1.22nm/umbrella.xtc	319348452	2026-07-20T12:52:16.2742023140Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_011_1.22nm/umbrella_eq.cpt	1069484	2026-07-18T21:51:45.9533458130Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_011_1.22nm/umbrella_eq.edr	325400	2026-07-18T21:51:46.0333458970Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_011_1.22nm/umbrella_eq.xtc	79957200	2026-07-18T21:51:45.9633458240Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_011_1.22nm/umbrella_eq_prev.cpt	1069208	2026-07-18T21:51:45.9553458150Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_011_1.22nm/umbrella_prev.cpt	1069188	2026-07-20T12:52:16.2662023090Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_012_1.29nm/umbrella.cpt	1069464	2026-07-23T14:16:23.4349662210Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_012_1.29nm/umbrella.edr	1297400	2026-07-23T14:16:23.5069662260Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_012_1.29nm/umbrella.xtc	319349180	2026-07-23T14:16:23.4399662220Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_012_1.29nm/umbrella_eq.cpt	1069484	2026-07-21T09:17:11.2771798300Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_012_1.29nm/umbrella_eq.edr	325400	2026-07-21T09:17:11.3611797990Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_012_1.29nm/umbrella_eq.xtc	79956396	2026-07-21T09:17:11.2851798270Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_012_1.29nm/umbrella_eq_prev.cpt	1069208	2026-07-21T09:17:11.2811798290Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_012_1.29nm/umbrella_prev.cpt	1069188	2026-07-23T14:16:23.4359662210Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_013_1.37nm/umbrella.cpt	1069464	2026-07-20T13:09:31.1126694750Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_013_1.37nm/umbrella.edr	1297400	2026-07-20T13:09:31.1986695070Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_013_1.37nm/umbrella.xtc	319357824	2026-07-20T13:09:31.1236694790Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_013_1.37nm/umbrella_eq.cpt	1069484	2026-07-18T13:23:45.9321541430Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_013_1.37nm/umbrella_eq.edr	325400	2026-07-18T13:23:46.0051541560Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_013_1.37nm/umbrella_eq.xtc	79956468	2026-07-18T13:23:45.9371541440Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_013_1.37nm/umbrella_eq_prev.cpt	1068416	2026-07-18T13:23:45.9331541430Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_013_1.37nm/umbrella_prev.cpt	1069188	2026-07-20T13:09:31.1156694760Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_014_1.44nm/umbrella.cpt	1069464	2026-07-24T10:15:23.5871566460Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_014_1.44nm/umbrella.edr	1297400	2026-07-24T10:15:23.6321566460Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_014_1.44nm/umbrella.xtc	319348076	2026-07-24T10:15:23.5911566460Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_014_1.44nm/umbrella_eq.cpt	1069484	2026-07-22T04:52:34.0151743970Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_014_1.44nm/umbrella_eq.edr	325400	2026-07-22T04:52:34.0881744130Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_014_1.44nm/umbrella_eq.xtc	79956212	2026-07-22T04:52:34.0211743980Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_014_1.44nm/umbrella_eq_prev.cpt	1069208	2026-07-22T04:52:34.0171743970Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_014_1.44nm/umbrella_prev.cpt	1069188	2026-07-24T10:15:23.5891566460Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_015_1.52nm/umbrella.cpt	1069464	2026-07-21T10:24:43.5214286950Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_015_1.52nm/umbrella.edr	1297400	2026-07-21T10:24:43.6654288450Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_015_1.52nm/umbrella.xtc	319348308	2026-07-21T10:24:43.5304287040Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_015_1.52nm/umbrella_eq.cpt	1069484	2026-07-19T09:39:58.7225583200Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_015_1.52nm/umbrella_eq.edr	325400	2026-07-19T09:39:58.8655583020Z
LiCl	LiD3-Core/gromacs/umbrella_sampling/window_015_1.52nm/umbrella_eq.xtc	79956512	2026-07-19T09:39:58.7355583180Z
